ID,Site,Bearing,CoverType,Start,Stop,BoleLocation,Position,CanopyDiameter,BasalDiameter,Height
1,US-SRM,0,GRA,32.06,32.32,,,,,
2,US-SRM,0,GRA,33.46,33.85,,,,,
3,US-SRM,0,GRA,34.29,34.5,,,,,
4,US-SRM,0,GRA,35.49,35.52,,,,,
5,US-SRM,0,GRA,35.96,36.08,,,,,
6,US-SRM,0,GRA,36.56,36.68,,,,,
7,US-SRM,0,GRA,37.6,37.68,,,,,
8,US-SRM,0,GRA,37.88,37.99,,,,,
9,US-SRM,0,GRA,38.88,39.28,,,,,
10,US-SRM,0,MES,,,0.22,R,0.91,1.906,0.62
10,US-SRM,0,MES,,,,,0.89,1.157,
10,US-SRM,0,MES,,,,,,0.855,
11,US-SRM,0,GRA,39.72,39.9,,,,,
12,US-SRM,0,GRA,40.62,40.86,,,,,
13,US-SRM,0,GRA,42.53,42.64,,,,,
14,US-SRM,0,MES,39.29,40.1,,,,,
15,US-SRM,0,MES,,,0.91,R,6.5,4.4,3.7
15,US-SRM,0,MES,,,,,4,,
16,US-SRM,0,GRA,43.47,43.82,,,,,
17,US-SRM,0,GRA,44.06,44.59,,,,,
18,US-SRM,0,GRA,45.25,45.45,,,,,
19,US-SRM,0,GRA,46.1,46.2,,,,,
20,US-SRM,0,GRA,47.18,47.38,,,,,
21,US-SRM,0,GRA,52.01,52.78,,,,,
22,US-SRM,0,GRA,53.75,53.95,,,,,
23,US-SRM,0,GRA,54.4,54.76,,,,,
24,US-SRM,0,GRA,54.91,55.23,,,,,
25,US-SRM,0,GRA,55.28,56.13,,,,,
26,US-SRM,0,GRA,55.46,55.97,,,,,
27,US-SRM,0,GRA,56.26,56.67,,,,,
28,US-SRM,0,GRA,57.1,57.44,,,,,
29,US-SRM,270,GRA,0.84,1.68,,,,,
30,US-SRM,270,GRA,1.85,2.49,,,,,
31,US-SRM,270,GRA,2.81,2.98,,,,,
32,US-SRM,270,GRA,3.41,3.49,,,,,
33,US-SRM,270,EPH,4.79,6.06,,,,,
34,US-SRM,270,MES,5.91,10.67,,,,,
35,US-SRM,270,GRA,7.24,7.38,,,,,
36,US-SRM,270,GRA,8.15,8.39,,,,,
37,US-SRM,270,GRA,8.95,9.23,,,,,
38,US-SRM,270,GRA,9.98,10.1,,,,,
39,US-SRM,270,GRA,10.6,11.02,,,,,
40,US-SRM,270,GRA,12.75,12.89,,,,,
41,US-SRM,270,GRA,14.6,14.73,,,,,
42,US-SRM,270,GRA,16.03,16.64,,,,,
43,US-SRM,270,GRA,19.76,20.21,,,,,
44,US-SRM,270,GRA,21.15,21.5,,,,,
45,US-SRM,270,GRA,21.93,22.09,,,,,
46,US-SRM,270,GRA,22.71,22.92,,,,,
47,US-SRM,270,GRA,23.63,23.85,,,,,
48,US-SRM,270,GRA,25.06,25.24,,,,,
49,US-SRM,270,GRA,25.53,25.92,,,,,
50,US-SRM,270,MES,28.28,29.91,,,,,
51,US-SRM,270,HAC,29.83,32.02,,,,,
52,US-SRM,270,CHO,29.98,30.08,,,,,
53,US-SRM,270,GRA,29.77,29.98,,,,,
54,US-SRM,270,GRA,31,31.57,,,,,
55,US-SRM,270,GRA,33.84,34.09,,,,,
56,US-SRM,270,GRA,35.88,36.02,,,,,
57,US-SRM,270,GRA,36.77,36.97,,,,,
58,US-SRM,270,GRA,37.54,37.86,,,,,
59,US-SRM,270,GRA,38.41,38.74,,,,,
60,US-SRM,270,GRA,38.94,39.16,,,,,
61,US-SRM,270,GRA,41.17,41.41,,,,,
62,US-SRM,270,GRA,42.18,43.5,,,,,
63,US-SRM,270,GRA,44.81,45.31,,,,,
64,US-SRM,270,GRA,45.45,45.72,,,,,
65,US-SRM,270,GRA,47.73,47.79,,,,,
66,US-SRM,270,GRA,49.77,50.38,,,,,
67,US-SRM,270,GRA,51.33,51.41,,,,,
68,US-SRM,270,GRA,52.21,53.81,,,,,
69,US-SRM,270,MES,,,0.8,L,4.5,5,2.5
69,US-SRM,270,MES,,,,,3,8,
69,US-SRM,270,MES,,,,,,17,
69,US-SRM,270,MES,,,,,,13,
70,US-SRM,270,EPH,,,0.35,L,1.2,2,2.3
70,US-SRM,270,EPH,,,,,1,,
71,US-SRM,270,HAC,,,0.45,L,3,2.6,
71,US-SRM,270,HAC,,,,,2,2.1,
71,US-SRM,270,HAC,,,,,,3.8,
71,US-SRM,270,HAC,,,,,,1,
71,US-SRM,270,HAC,,,,,,6.9,
72,US-SRM,180,GRA,0.77,1.01,,,,,
73,US-SRM,180,GRA,3.1,3.18,,,,,
74,US-SRM,180,GRA,3.86,4.05,,,,,
75,US-SRM,180,GRA,4.42,4.77,,,,,
76,US-SRM,180,GRA,4.9,5.52,,,,,
77,US-SRM,180,MES,6.12,6.21,,,,,
78,US-SRM,180,GRA,7.47,7.5,,,,,
79,US-SRM,180,GRA,7.71,7.9,,,,,
80,US-SRM,180,GRA,9.22,9.5,,,,,
81,US-SRM,180,GRA,10.34,10.64,,,,,
82,US-SRM,180,GRA,10.79,44.4,,,,,
83,US-SRM,180,GRA,11.29,44.52,,,,,
84,US-SRM,180,GRA,12.76,13.08,,,,,
85,US-SRM,180,GRA,14.9,15.16,,,,,
86,US-SRM,180,GRA,16.76,17.2,,,,,
87,US-SRM,180,GRA,17.19,17.24,,,,,
88,US-SRM,180,GRA,18.8,18.12,,,,,
89,US-SRM,180,GRA,19.35,19.52,,,,,
90,US-SRM,180,GRA,19.72,19.83,,,,,
91,US-SRM,180,GRA,20.21,20.39,,,,,
92,US-SRM,180,GRA,21.28,21.31,,,,,
93,US-SRM,180,GRA,23.47,23.54,,,,,
94,US-SRM,180,GRA,23.83,24.31,,,,,
95,US-SRM,180,MES,24.9,25.35,,,,,
96,US-SRM,180,GRA,24.81,25.12,,,,,
97,US-SRM,180,GRA,25.65,25.71,,,,,
98,US-SRM,180,GRA,56.05,26.49,,,,,
99,US-SRM,180,MES,26.16,27.7,,,,,
100,US-SRM,180,GRA,26.9,27.02,,,,,
101,US-SRM,180,HAC,28.52,28.8,,,,,
102,US-SRM,180,HAC,29.1,31.58,,,,,
103,US-SRM,180,GRA,29.18,39.4,,,,,
104,US-SRM,180,MES,31.69,32.98,,,,,
105,US-SRM,180,MES,29.24,30.33,,,,,
106,US-SRM,180,GRA,31.09,31.2,,,,,
107,US-SRM,180,GRA,32.2,32.58,,,,,
108,US-SRM,180,GRA,35.11,35.52,,,,,
109,US-SRM,180,GRA,36.11,36.82,,,,,
110,US-SRM,180,GRA,39.65,39.73,,,,,
111,US-SRM,180,GRA,41.56,41.76,,,,,
112,US-SRM,180,GRA,42.78,43.33,,,,,
113,US-SRM,180,MES,43.26,46.9,,,,,
114,US-SRM,180,MES,,,0.28,L,3.82,11.8,2.9
114,US-SRM,180,MES,,,,,2.72,11.9,
115,US-SRM,180,GRA,45.4,45.59,,,,,
116,US-SRM,180,GRA,48.98,49.19,,,,,
117,US-SRM,180,GRA,50.3,50.37,,,,,
118,US-SRM,180,GRA,50.51,50.78,,,,,
119,US-SRM,180,GRA,52.11,52.49,,,,,
120,US-SRM,180,MES,54.59,58.76,,,,,
121,US-SRM,180,MES,,,0.34,R,1.81,1.79,1.51
121,US-SRM,180,MES,,,,,1.72,2.56,
121,US-SRM,180,MES,,,,,3.6,2.4,
122,US-SRM,180,GRA,56.4,58.28,,,,,
123,US-SRM,180,MES,,,0.49,L,3.4,5.4,3.5
123,US-SRM,180,MES,,,,,5.1,4.5,
124,US-SRM,90,MES,0,0.99,,,,,
125,US-SRM,90,MES,0.5,1.02,,,,,
126,US-SRM,90,GRA,1.88,2.67,,,,,
127,US-SRM,90,GRA,6.13,6.26,,,,,
128,US-SRM,90,GRA,6.67,7.06,,,,,
129,US-SRM,90,MES,6.82,9.01,,,,,
130,US-SRM,90,GRA,11.27,11.47,,,,,
131,US-SRM,90,GRA,12.7,13.19,,,,,
132,US-SRM,90,GRA,13.54,13.81,,,,,
133,US-SRM,90,GRA,15.08,15.44,,,,,
134,US-SRM,90,MES,,,0.64,L,1.13,4.6,0.93
134,US-SRM,90,MES,,,,,1.21,4.8,
134,US-SRM,90,MES,,,,,,5.8,
135,US-SRM,90,GRA,17.13,17.67,,,,,
136,US-SRM,90,GRA,19.29,19.41,,,,,
137,US-SRM,90,GRA,21.06,21.11,,,,,
138,US-SRM,90,MES,21.17,21.55,,,,,
139,US-SRM,90,GRA,22.26,22.46,,,,,
140,US-SRM,90,GRA,24.9,25.3,,,,,
141,US-SRM,90,GRA,26.09,26.66,,,,,
142,US-SRM,90,GRA,28.03,28.2,,,,,
143,US-SRM,90,GRA,28.52,28.76,,,,,
144,US-SRM,90,GRA,30.27,30.34,,,,,
145,US-SRM,90,GRA,30.98,31.6,,,,,
146,US-SRM,90,GRA,33.02,33.29,,,,,
147,US-SRM,90,MES,33.11,35.49,,,,,
148,US-SRM,90,MES,,,0.38,R,3.5,3.2,1.3
148,US-SRM,90,MES,,,,,1.8,3.5,
148,US-SRM,90,MES,,,,,,2.4,
148,US-SRM,90,MES,,,,,,1.2,
149,US-SRM,90,GRA,33.65,34.49,,,,,
150,US-SRM,90,GRA,35.27,35.91,,,,,
151,US-SRM,90,GRA,37.38,37.8,,,,,
152,US-SRM,90,HAC,37.58,39.34,,,,,
153,US-SRM,90,MES,39.43,44.17,,,,,
154,US-SRM,90,GRA,39.61,40.4,,,,,
155,US-SRM,90,HAC,40.7,44.5,,,,,
156,US-SRM,90,GRA,45.79,45.94,,,,,
157,US-SRM,90,GRA,47.92,48.02,,,,,
158,US-SRM,90,CHO,48.39,48.45,,,,,
159,US-SRM,90,CHO,48.65,48.72,,,,,
160,US-SRM,0,GRA,1.57,1.7,,,,,
161,US-SRM,0,GRA,1.89,2.1,,,,,
162,US-SRM,0,GRA,3.58,3.92,,,,,
163,US-SRM,0,GRA,4.46,4.54,,,,,
164,US-SRM,0,MES,4.48,4.5,,,,,
165,US-SRM,0,MES,,,0.28,R,0.83,1.3,0.37
165,US-SRM,0,MES,,,,,1.15,1,
165,US-SRM,0,MES,,,,,,1.2,
165,US-SRM,0,MES,,,,,,1.2,
165,US-SRM,0,MES,,,,,,0.6,
165,US-SRM,0,MES,,,,,,1.3,
166,US-SRM,0,GRA,4.47,4.8,,,,,
167,US-SRM,0,GRA,4.86,5.23,,,,,
168,US-SRM,0,MES,,,0.72,R,1.1,2.6,1.31
168,US-SRM,0,MES,,,,,1.13,3.3,
168,US-SRM,0,MES,,,,,,0.7,
169,US-SRM,0,MES,,,0.35,L,1.5,5.8,3.5
169,US-SRM,0,MES,,,,,2.2,,
170,US-SRM,0,GRA,12.22,14.12,,,,,
171,US-SRM,0,GRA,14.6,15.2,,,,,
172,US-SRM,0,GRA,15.39,16.61,,,,,
173,US-SRM,0,GRA,18.37,18.62,,,,,
174,US-SRM,0,GRA,18.73,19.32,,,,,
175,US-SRM,0,MES,18.4,19.73,,,,,
176,US-SRM,0,GRA,19.67,19.92,,,,,
177,US-SRM,0,GRA,20.17,20.3,,,,,
178,US-SRM,0,GRA,21.88,22.01,,,,,
179,US-SRM,0,GRA,22.13,22.43,,,,,
180,US-SRM,0,GRA,23.4,23.43,,,,,
181,US-SRM,0,GRA,24.41,24.54,,,,,
182,US-SRM,0,GRA,24.97,25,,,,,
183,US-SRM,0,HAC,27.13,28.98,,,,,
184,US-SRM,0,GRA,26.44,27,,,,,
185,US-SRM,0,GRA,27.48,28.54,,,,,
186,US-SRM,0,GRA,28.93,29.61,,,,,
187,US-SRM,0,GRA,30.18,30.47,,,,,
188,US-SRM,0,GRA,30.87,31.32,,,,,
189,US-SRM,0,MES,30.88,30.9,,,,,
190,US-SRM,0,MES,,,0.78,L,2.1,2.7,1.4
190,US-SRM,0,MES,,,,,2,3.9,
190,US-SRM,0,MES,,,,,,1,
190,US-SRM,0,MES,,,,,,1,
191,US-SRM,45,GRA,0.5,0.53,,,,,
192,US-SRM,45,GRA,0.72,0.75,,,,,
193,US-SRM,45,GRA,1.25,1.32,,,,,
194,US-SRM,45,GRA,1.8,1.85,,,,,
195,US-SRM,45,GRA,2.65,2.83,,,,,
196,US-SRM,45,GRA,3.4,3.51,,,,,
197,US-SRM,45,BUR,5.2,5.8,,,,,
198,US-SRM,45,GRA,7.35,7.45,,,,,
199,US-SRM,45,GRA,7.6,7.85,,,,,
200,US-SRM,45,GRA,9.65,9.98,,,,,
201,US-SRM,45,GRA,10.3,10.45,,,,,
202,US-SRM,45,GRA,10.9,11.05,,,,,
203,US-SRM,45,GRA,11.2,11.35,,,,,
204,US-SRM,45,GRA,16.3,14.35,,,,,
205,US-SRM,45,MES,4.8,8.9,,,,,
206,US-SRM,45,MES,,,0.07,R,6.6,2.4,5.2
206,US-SRM,45,MES,,,,,,3.8,
207,US-SRM,45,UNK,,,0.9,R,0.5,0.7,0.98
207,US-SRM,45,UNK,,,,,,0.6,
207,US-SRM,45,UNK,,,,,,1.1,
207,US-SRM,45,UNK,,,,,,0.8,
208,US-SRM,45,HAC,13.2,14.3,,,,,
209,US-SRM,45,GRA,15.8,16.05,,,,,
210,US-SRM,45,GRA,16.1,16.4,,,,,
211,US-SRM,45,HAC,18.5,21.5,,,,,
212,US-SRM,45,GRA,17.5,17.65,,,,,
213,US-SRM,45,GRA,18.9,19.05,,,,,
214,US-SRM,45,GRA,19.3,19.45,,,,,
215,US-SRM,45,GRA,21.2,21.35,,,,,
216,US-SRM,45,GRA,21.6,21.75,,,,,
217,US-SRM,45,GRA,22.4,22.7,,,,,
218,US-SRM,45,GRA,22.8,23.5,,,,,
219,US-SRM,45,MES,23.1,28.4,,,,,
220,US-SRM,45,GRA,25.9,26.3,,,,,
221,US-SRM,45,GRA,26.9,27.25,,,,,
222,US-SRM,45,GRA,28.6,28.7,,,,,
223,US-SRM,45,GRA,28.75,28.85,,,,,
224,US-SRM,45,GRA,29.04,29.1,,,,,
225,US-SRM,45,MES,32.2,32.7,,,,,
226,US-SRM,45,GRA,33.6,33.7,,,,,
227,US-SRM,45,GRA,34.03,34.3,,,,,
228,US-SRM,45,GRA,34.35,34.85,,,,,
229,US-SRM,45,GRA,36.33,36.43,,,,,
230,US-SRM,45,GRA,36.5,36.6,,,,,
231,US-SRM,45,GRA,39.85,40.1,,,,,
232,US-SRM,45,GRA,40.54,40.69,,,,,
233,US-SRM,45,GRA,41.15,41.25,,,,,
234,US-SRM,45,GRA,42.9,42.47,,,,,
235,US-SRM,45,MES,44.6,46.8,,,,,
236,US-SRM,45,GRA,46.4,46.8,,,,,
237,US-SRM,45,GRA,47.75,47.82,,,,,
238,US-SRM,45,HAC,,,0.2,L,4.1,3,3.1
239,US-SRM,45,MES,47.9,51.2,,,,,
240,US-SRM,45,GRA,48.75,48.81,,,,,
241,US-SRM,45,GRA,49.1,49.3,,,,,
242,US-SRM,45,GRA,49.55,49.75,,,,,
243,US-SRM,45,GRA,51.95,52.03,,,,,
244,US-SRM,45,GRA,52.15,52.22,,,,,
245,US-SRM,45,CHO,53.1,53.4,,,,,
246,US-SRM,45,MES,52.2,55.7,,,,,
247,US-SRM,45,GRA,53.95,54.2,,,,,
248,US-SRM,45,GRA,55.5,55.33,,,,,
249,US-SRM,45,GRA,59.4,59.5,,,,,
250,US-SRM,45,MES,,,0.54,L,4.25,4.5,2.5
251,US-SRM,135,GRA,0.3,0.42,,,,,
252,US-SRM,135,GRA,0.6,0.86,,,,,
253,US-SRM,135,GRA,2.4,2.45,,,,,
254,US-SRM,135,GRA,6.4,6.65,,,,,
255,US-SRM,135,MES,7,8.6,,,,,
256,US-SRM,135,GRA,9.32,9.34,,,,,
257,US-SRM,135,GRA,10.8,10.95,,,,,
258,US-SRM,135,GRA,13.4,13.6,,,,,
259,US-SRM,135,GRA,13.85,14.3,,,,,
260,US-SRM,135,GRA,14.45,14.53,,,,,
261,US-SRM,135,GRA,14.82,15,,,,,
262,US-SRM,135,GRA,15.15,15.45,,,,,
263,US-SRM,135,GRA,16.13,16.4,,,,,
264,US-SRM,135,MES,16.6,21.1,,,,,
265,US-SRM,135,MES,22.2,23.7,,,,,
266,US-SRM,135,GRA,25.87,25.92,,,,,
267,US-SRM,135,GRA,27.25,27.4,,,,,
268,US-SRM,135,GRA,28.15,28.55,,,,,
269,US-SRM,135,GRA,32.7,33.05,,,,,
270,US-SRM,135,GRA,35.3,35.55,,,,,
271,US-SRM,135,GRA,36.42,36.5,,,,,
272,US-SRM,135,GRA,37.45,37.55,,,,,
273,US-SRM,135,GRA,38.1,38.2,,,,,
274,US-SRM,135,MES,37.1,40.8,,,,,
275,US-SRM,135,MES,41.5,46.5,,,,,
276,US-SRM,135,GRA,46.5,46.6,,,,,
277,US-SRM,135,GRA,47,47.3,,,,,
278,US-SRM,135,MES,,,0.19,L,4.5,10.5,
279,US-SRM,135,MES,,,0.4,L,4.1,2,
280,US-SRM,135,HAC,,,0.42,L,3.4,3.4,
281,US-SRM,135,MES,,,0.43,L,1,3.1,
282,US-SRM,135,MES,,,0.47,R,2.1,1.3,
283,US-SRM,135,GRA,49.3,49.55,,,,,
284,US-SRM,135,GRA,49.8,49.95,,,,,
285,US-SRM,135,GRA,50.05,50.25,,,,,
286,US-SRM,135,GRA,50.35,50.4,,,,,
287,US-SRM,135,GRA,50.55,50.75,,,,,
288,US-SRM,135,GRA,52.3,52.4,,,,,
289,US-SRM,135,MES,53.1,54.8,,,,,
290,US-SRM,135,GRA,54.75,54.83,,,,,
291,US-SRM,135,GRA,55.75,55.99,,,,,
292,US-SRM,135,GRA,56.3,56.5,,,,,
293,US-SRM,135,GRA,56.7,57.05,,,,,
294,US-SRM,135,MES,,,0.54,R,2.35,4.5,1.95
295,US-SRM,225,GRA,1.8,2.1,,,,,
296,US-SRM,225,GRA,7.15,7.4,,,,,
297,US-SRM,225,GRA,7.6,7.7,,,,,
298,US-SRM,225,GRA,8.6,8.95,,,,,
299,US-SRM,225,GRA,9.9,10.1,,,,,
300,US-SRM,225,MES,14.8,16.3,,,,,
301,US-SRM,225,MES,17.3,18.3,,,,,
302,US-SRM,225,GRA,16.88,16.9,,,,,
303,US-SRM,225,GRA,17.85,17.95,,,,,
304,US-SRM,225,GRA,18.95,19.05,,,,,
305,US-SRM,225,MES,20.15,21.6,,,,,
306,US-SRM,225,GRA,22.15,22.3,,,,,
307,US-SRM,225,GRA,22.5,22.7,,,,,
308,US-SRM,225,HAC,22.2,22.9,,,,,
309,US-SRM,225,GRA,25.5,25.53,,,,,
310,US-SRM,225,GRA,26.25,30.02,,,,,
311,US-SRM,225,GRA,26.7,26.75,,,,,
312,US-SRM,225,GRA,27.1,27.3,,,,,
313,US-SRM,225,GRA,30.15,30.33,,,,,
314,US-SRM,225,GRA,30.35,30.55,,,,,
315,US-SRM,225,GRA,32.03,32.1,,,,,
316,US-SRM,225,GRA,32.31,32.5,,,,,
317,US-SRM,225,GRA,33,33.13,,,,,
318,US-SRM,225,MES,32,36.2,,,,,
319,US-SRM,225,GRA,36.25,36.4,,,,,
320,US-SRM,225,GRA,36.5,36.69,,,,,
321,US-SRM,225,GRA,43.6,43.7,,,,,
322,US-SRM,225,GRA,45.25,45.45,,,,,
323,US-SRM,225,GRA,46.8,47.3,,,,,
324,US-SRM,225,MES,,,0.23,R,2.9,1.9,2
325,US-SRM,225,MES,,,0.4,L,1,2.5,1.6
326,US-SRM,225,MES,,,0.46,R,4,5,2.2
327,US-SRM,225,GRA,49.7,49.85,,,,,
328,US-SRM,225,GRA,50.68,50.8,,,,,
329,US-SRM,225,GRA,52.8,52.9,,,,,
330,US-SRM,225,GRA,53,53.25,,,,,
331,US-SRM,225,GRA,54.9,55,,,,,
332,US-SRM,225,GRA,59.6,60,,,,,
333,US-SRM,225,MES,,,0.5,R,3.3,2.9,2
334,US-SRM,315,GRA,1,1.3,,,,,
335,US-SRM,315,GRA,4.7,4.75,,,,,
336,US-SRM,315,GRA,6.55,6.65,,,,,
337,US-SRM,315,GRA,7.35,8.75,,,,,
338,US-SRM,315,MES,3.2,4.8,,,,,
339,US-SRM,315,MES,5.1,8.2,,,,,
340,US-SRM,315,MES,5.7,10.12,,,,,
341,US-SRM,315,GRA,13.7,14.5,,,,,
342,US-SRM,315,GRA,15.3,14.9,,,,,
343,US-SRM,315,GRA,17.15,17.4,,,,,
344,US-SRM,315,MES,17,19.1,,,,,
345,US-SRM,315,GRA,18.7,19.14,,,,,
346,US-SRM,315,GRA,19.8,20.05,,,,,
347,US-SRM,315,GRA,22.45,22.8,,,,,
348,US-SRM,315,GRA,23,23.2,,,,,
349,US-SRM,315,GRA,23.47,23.54,,,,,
350,US-SRM,315,GRA,23.8,23.94,,,,,
351,US-SRM,315,GRA,24.4,24.7,,,,,
352,US-SRM,315,GRA,24.95,25.35,,,,,
353,US-SRM,315,GRA,25.55,25.9,,,,,
354,US-SRM,315,GRA,26.55,26.95,,,,,
355,US-SRM,315,GRA,28.1,28.85,,,,,
356,US-SRM,315,GRA,29.98,30.05,,,,,
357,US-SRM,315,MES,31.5,34.7,,,,,
358,US-SRM,315,GRA,33.8,34,,,,,
359,US-SRM,315,GRA,40.15,40.35,,,,,
360,US-SRM,315,GRA,43.3,43.45,,,,,
361,US-SRM,315,MES,41.4,44.7,,,,,
362,US-SRM,315,MES,44.3,46.7,,,,,
363,US-SRM,315,GRA,45.7,45.9,,,,,
364,US-SRM,315,GRA,46.44,46.6,,,,,
365,US-SRM,315,GRA,46.9,47.07,,,,,
366,US-SRM,315,MES,,,0.04,R,2,1.8,2.5
367,US-SRM,315,MES,,,0.05,R,0.6,1,2.3
368,US-SRM,315,MES,,,,R,4.4,2,2.5
369,US-SRM,315,MES,,,,L,2,1,
370,US-SRM,315,MES,,,,R,3.3,2.4,2.2
371,US-SRM,315,MES,,,,R,1.4,4.3,2.1
372,US-SRM,315,MES,,,,R,1.5,1,2.4
373,US-SRM,315,MES,,,,L,3.9,1.6,3
374,US-SRM,315,MES,,,,L,1,0.9,1.4
